    , OS: Windows 11 | Browser: Microsoft Edge 122 | Resolution: 1920x1032 | Time: 28 Apr 2025 / 14:52:32  GMT+7

"#" , "Step"                                                                                                    , "Data"                             , "Exp Result", "XPath"                                                                    , "cssSelector"
"1" , "Open website Firefox"                                                                                    , "https://10.137.16.128:10043/login", ""          , ""                                                                         , ""
"2" , "Enter ""pornpita"" into ""ชื่อผู้ใช้งาน"""                                                                    , "pornpita"                         , ""          , "//input[@id='input-username']"                                            , "#input-username"
"3" , "Enter ""******"" into ""รหัสผ่าน"""                                                                        , "******"                           , ""          , "//input[@id='input-password']"                                            , "#input-password"
"4" , "Click on ""LOG IN"""                                                                                     , ""                                 , ""          , "//input[@id='btn-login']"                                                 , "#btn-login"
"X" , "Wait complete"                                                                                           , ""                                 , ""          , ""                                                                         , ""
"5" , "Click on ""btn-toggle-side-menu"""                                                                       , ""                                 , ""          , "//div[@id='btn-toggle-side-menu']"                                        , "#btn-toggle-side-menu"
"6" , "Click on ""Budget System"""                                                                              , ""                                 , ""          , "//a[@id='menu-1069']"                                                     , "#menu-1069"
"7" , "Click on ""Budget Planning Search"""                                                                     , ""                                 , ""          , "//a[@id='menu-991']"                                                      , "#menu-991"
"8" , "Click on ""Search Budget Planning CAPEX"""                                                               , ""                                 , ""          , "//a[@id='menu-998']"                                                      , "#menu-998"
"X" , "Wait complete"                                                                                           , ""                                 , ""          , ""                                                                         , ""
"9" , "Enter ""CP25-90002776"" into ""Title/Activity, Project, Budget Owner Name, Group Code, Budget ID"""      , "CP25-90002776"                    , ""          , "//input[@id='textSearch']"                                                , "#textSearch"
"10", "Click on ""Search"""                                                                                     , ""                                 , ""          , "//div[@class='row text-rigth mt-1']//div[@class='row']//div[1]//button[1]", "body > ais-mynetwork-root:nth-child(4) > ais-mynetwork-main:nth-child(2) > div:nth-child(1) > div:nth-child(3) > div:nth-child(2) > div:nth-child(2) > div:nth-child(1) > app-search:nth-child(2) > div:nth-child(2) > div:nth-child(2) > div:nth-child(1) > app-search-criteria:nth-child(1) > div:nth-child(2) > div:nth-child(1) > div:nth-child(1) > div:nth-child(1) > button:nth-child(1)"
